# ****************************************************************************
# CUI
#
# The Advanced Framework for Simulation, Integration, and Modeling (AFSIM)
#
# The use, dissemination or disclosure of data in this file is subject to
# limitation or restriction. See accompanying README and LICENSE for details.
# ****************************************************************************
#Air target launch data for BLUE_SR_SAM
#Generated on Wed Feb 03 16:41:21 2010
#ground_range altitude time_of_flight speed flight_path_angle
20.0000
 6845.15 13943.37 19.0000 1173.57 63.1321
 7108.47 14463.08 19.5000 1158.20 63.0255
 7369.38 14975.70 20.0000 1143.94 62.9172
 7628.12 15481.70 20.5000 1130.67 62.8070
 7884.89 15981.50 21.0000 1118.26 62.6952
 8139.86 16475.46 21.5000 1106.63 62.5817
 8393.20 16963.90 22.0000 1095.68 62.4665
 8645.05 17447.11 22.5000 1085.35 62.3498
 8895.54 17925.36 23.0000 1075.55 62.2315
 9144.78 18398.86 23.5000 1066.26 62.1116
 9392.87 18867.82 24.0000 1057.39 61.9902
 9639.91 19332.44 24.5000 1048.93 61.8673
 9885.98 19792.86 25.0000 1040.82 61.7429
-1.00 -1.00 -1.0000 -1.00 -1.0000
68.2000
 1683.29 3383.83 10.0000 1025.02 65.0317
 1908.58 3866.68 10.5000 1106.35 64.9219
 2152.13 4386.22 11.0000 1189.02 64.8200
 2414.32 4943.09 11.5000 1273.28 64.7249
 2695.59 5538.05 12.0000 1359.53 64.6360
 2996.47 6172.08 12.5000 1448.24 64.5527
 3317.58 6846.39 13.0000 1539.98 64.4746
 3643.66 7528.85 13.5000 1487.16 64.3974
 3959.89 8188.43 14.0000 1440.58 64.3171
 4267.54 8827.84 14.5000 1399.41 64.2340
 4567.66 9449.31 15.0000 1362.77 64.1481
 4861.13 10054.73 15.5000 1329.93 64.0596
 5148.70 10645.68 16.0000 1300.34 63.9686
 5431.02 11223.52 16.5000 1273.56 63.8753
 5708.67 11789.48 17.0000 1249.42 63.7796
 5982.18 12344.69 17.5000 1227.63 63.6818
 6252.02 12890.12 18.0000 1207.80 63.5818
 6518.58 13426.59 18.5000 1189.69 63.4799
 6782.21 13954.82 19.0000 1173.05 63.3760
 7043.20 14475.42 19.5000 1157.69 63.2703
 7301.81 14988.93 20.0000 1143.45 63.1628
 7558.27 15495.83 20.5000 1130.20 63.0536
 7812.78 15996.53 21.0000 1117.81 62.9426
 8065.51 16491.39 21.5000 1106.19 62.8300
 8316.64 16980.74 22.0000 1095.26 62.7158
 8566.29 17464.87 22.5000 1084.93 62.6000
 8814.59 17944.02 23.0000 1075.15 62.4826
 9061.66 18418.44 23.5000 1065.86 62.3637
 9307.60 18888.33 24.0000 1057.00 62.2433
 9552.50 19353.86 24.5000 1048.55 62.1213
 9796.44 19815.21 25.0000 1040.44 61.9979
-1.00 -1.00 -1.0000 -1.00 -1.0000
68.4000
 1667.29 3380.76 10.0000 1023.69 65.2640
 1890.34 3863.93 10.5000 1105.06 65.1551
 2131.50 4383.89 11.0000 1187.78 65.0539
 2391.16 4941.27 11.5000 1272.10 64.9595
 2669.75 5536.86 12.0000 1358.40 64.8713
 2967.78 6171.63 12.5000 1447.17 64.7887
 3285.90 6846.79 13.0000 1538.97 64.7112
 3608.94 7530.14 13.5000 1486.20 64.6346
 3922.24 8190.61 14.0000 1439.69 64.5550
 4227.04 8830.90 14.5000 1398.56 64.4725
 4524.39 9453.25 15.0000 1361.96 64.3873
 4815.16 10059.54 15.5000 1329.16 64.2995
 5100.10 10651.35 16.0000 1299.60 64.2093
 5379.84 11230.06 16.5000 1272.87 64.1166
 5654.95 11796.88 17.0000 1248.76 64.0218
 5925.97 12352.95 17.5000 1227.00 63.9247
 6193.36 12899.24 18.0000 1207.20 63.8256
 6457.50 13436.58 18.5000 1189.11 63.7245
 6718.75 13965.68 19.0000 1172.49 63.6215
 6977.38 14487.15 19.5000 1157.15 63.5166
 7233.66 15001.54 20.0000 1142.93 63.4100
 7487.82 15509.32 20.5000 1129.70 63.3016
 7740.05 16010.90 21.0000 1117.32 63.1915
 7990.53 16506.65 21.5000 1105.72 63.0798
 8239.41 16996.88 22.0000 1094.80 62.9665
 8486.84 17481.90 22.5000 1084.48 62.8517
 8732.94 17961.95 23.0000 1074.71 62.7352
 8977.81 18437.26 23.5000 1065.43 62.6173
 9221.57 18908.04 24.0000 1056.58 62.4978
 9464.30 19374.48 24.5000 1048.13 62.3769
 9706.09 19836.74 25.0000 1040.03 62.2545
-1.00 -1.00 -1.0000 -1.00 -1.0000
68.6000
 1651.52 3377.84 10.0000 1022.39 65.4950
 1872.35 3861.32 10.5000 1103.81 65.3869
 2111.15 4381.70 11.0000 1186.58 65.2865
 2368.30 4939.60 11.5000 1270.95 65.1929
 2644.22 5535.81 12.0000 1357.31 65.1054
 2939.43 6171.31 12.5000 1446.13 65.0234
 3254.56 6847.31 13.0000 1537.99 64.9465
 3574.60 7531.55 13.5000 1485.28 64.8705
 3884.98 8192.91 14.0000 1438.81 64.7915
 4186.96 8834.07 14.5000 1397.73 64.7097
 4481.56 9457.29 15.0000 1361.17 64.6252
 4769.64 10064.43 15.5000 1328.42 64.5381
 5051.96 10657.11 16.0000 1298.90 64.4486
 5329.12 11236.67 16.5000 1272.19 64.3567
 5601.72 11804.35 17.0000 1248.12 64.2626
 5870.26 12361.28 17.5000 1226.39 64.1663
 6135.21 12908.42 18.0000 1206.61 64.0680
 6396.96 13446.62 18.5000 1188.55 63.9677
 6655.84 13976.58 19.0000 1171.95 63.8656
 6912.13 14498.92 19.5000 1156.64 63.7616
 7166.10 15014.18 20.0000 1142.44 63.6558
 7417.97 15522.83 20.5000 1129.21 63.5483
 7667.93 16025.28 21.0000 1116.86 63.4391
 7916.17 16521.91 21.5000 1105.27 63.3284
 8162.82 17013.02 22.0000 1094.36 63.2160
 8408.04 17498.92 22.5000 1084.05 63.1020
 8651.94 17979.86 23.0000 1074.29 62.9865
 8894.64 18456.06 23.5000 1065.01 62.8695
 9136.23 18927.73 24.0000 1056.17 62.7511
 9376.80 19395.07 24.5000 1047.73 62.6311
 9616.45 19858.22 25.0000 1039.64 62.5097
-1.00 -1.00 -1.0000 -1.00 -1.0000
68.8000
 1635.74 3374.63 10.0000 1021.05 65.7255
 1854.35 3858.40 10.5000 1102.52 65.6183
 2090.79 4379.17 11.0000 1185.34 65.5186
 2345.42 4937.56 11.5000 1269.76 65.4257
 2618.67 5534.37 12.0000 1356.18 65.3389
 2911.06 6170.56 12.5000 1445.06 65.2576
 3223.20 6847.38 13.0000 1536.98 65.1813
 3540.22 7532.48 13.5000 1484.32 65.1059
 3847.69 8194.69 14.0000 1437.91 65.0276
 4146.84 8836.69 14.5000 1396.87 64.9464
 4438.68 9460.75 15.0000 1360.36 64.8626
 4724.08 10068.72 15.5000 1327.64 64.7763
 5003.77 10662.23 16.0000 1298.15 64.6875
 5278.36 11242.61 16.5000 1271.48 64.5963
 5548.43 11811.12 17.0000 1247.44 64.5030
 5814.49 12368.87 17.5000 1225.74 64.4075
 6077.00 12916.85 18.0000 1205.99 64.3100
 6336.34 13455.88 18.5000 1187.96 64.2105
 6592.84 13986.67 19.0000 1171.38 64.1092
 6846.79 14509.85 19.5000 1156.08 64.0060
 7098.44 15025.94 20.0000 1141.90 63.9011
 7348.02 15535.43 20.5000 1128.69 63.7945
 7595.71 16038.73 21.0000 1116.35 63.6862
 7841.68 16536.20 21.5000 1104.77 63.5764
 8086.10 17028.16 22.0000 1093.87 63.4649
 8329.10 17514.91 22.5000 1083.58 63.3519
 8570.80 17996.70 23.0000 1073.82 63.2373
 8811.31 18473.76 23.5000 1064.56 63.1213
 9050.72 18946.29 24.0000 1055.72 63.0038
 9289.14 19414.49 24.5000 1047.28 62.8848
 9526.63 19878.51 25.0000 1039.20 62.7643
-1.00 -1.00 -1.0000 -1.00 -1.0000
69.0000
 1619.99 3371.62 10.0000 1019.75 65.9583
 1836.37 3855.69 10.5000 1101.27 65.8519
 2070.43 4376.86 11.0000 1184.14 65.7530
 2322.53 4935.75 11.5000 1268.61 65.6608
 2593.10 5533.17 12.0000 1355.08 65.5747
 2882.64 6170.07 12.5000 1444.01 65.4941
 3191.78 6847.71 13.0000 1535.99 65.4185
 3505.76 7533.69 13.5000 1483.39 65.3437
 3810.29 8196.76 14.0000 1437.03 65.2660
 4106.58 8839.62 14.5000 1396.04 65.1855
 4395.65 9464.52 15.0000 1359.57 65.1024
 4678.34 10073.34 15.5000 1326.89 65.0168
 4955.38 10667.68 16.0000 1297.44 64.9287
 5227.38 11248.91 16.5000 1270.80 64.8383
 5494.90 11818.25 17.0000 1246.79 64.7457
 5758.46 12376.84 17.5000 1225.12 64.6511
 6018.51 12925.66 18.0000 1205.40 64.5544
 6275.43 13465.53 18.5000 1187.39 64.4557
 6529.53 13997.17 19.0000 1170.83 64.3552
 6781.12 14521.19 19.5000 1155.55 64.2529
 7030.43 15038.14 20.0000 1141.39 64.1489
 7277.69 15548.48 20.5000 1128.20 64.0432
 7523.08 16052.63 21.0000 1115.87 63.9358
 7766.79 16550.96 21.5000 1104.30 63.8269
 8008.95 17043.78 22.0000 1093.42 63.7163
 8249.71 17531.40 22.5000 1083.13 63.6043
 8489.19 18014.06 23.0000 1073.39 63.4907
 8727.49 18491.99 23.5000 1064.13 63.3756
 8964.71 18965.39 24.0000 1055.30 63.2591
 9200.94 19434.46 24.5000 1046.87 63.1411
 9436.26 19899.36 25.0000 1038.79 63.0216
-1.00 -1.00 -1.0000 -1.00 -1.0000
69.2000
 1604.36 3368.38 10.0000 1018.43 66.1890
 1818.53 3852.73 10.5000 1100.00 66.0834
 2050.22 4374.27 11.0000 1182.92 65.9853
 2299.81 4933.64 11.5000 1267.44 65.8939
 2567.71 5531.63 12.0000 1353.96 65.8085
 2854.42 6169.22 12.5000 1442.95 65.7285
 3160.57 6847.65 13.0000 1534.98 65.6535
 3471.53 7534.47 13.5000 1482.44 65.5794
 3773.14 8198.36 14.0000 1436.13 65.5023
 4066.60 8842.05 14.5000 1395.19 65.4225
 4352.91 9467.76 15.0000 1358.76 65.3401
 4632.90 10077.40 15.5000 1326.11 65.2551
 4907.31 10672.54 16.0000 1296.69 65.1678
 5176.73 11254.57 16.5000 1270.09 65.0782
 5441.72 11824.72 17.0000 1246.11 64.9864
 5702.79 12384.12 17.5000 1224.47 64.8925
 5960.39 12933.75 18.0000 1204.78 64.7966
 6214.89 13474.43 18.5000 1186.79 64.6988
 6466.61 14006.88 19.0000 1170.25 64.5991
 6715.85 14531.71 19.5000 1154.99 64.4977
 6962.83 15049.47 20.0000 1140.84 64.3946
 7207.78 15560.64 20.5000 1127.67 64.2897
 7450.89 16065.61 21.0000 1115.36 64.1833
 7692.34 16564.76 21.5000 1103.80 64.0752
 7932.25 17058.41 22.0000 1092.93 63.9656
 8170.79 17546.86 22.5000 1082.65 63.8545
 8408.05 18030.35 23.0000 1072.92 63.7418
 8644.15 18509.11 23.5000 1063.66 63.6277
 8879.19 18983.36 24.0000 1054.84 63.5122
 9113.25 19453.27 24.5000 1046.42 63.3951
 9346.40 19919.01 25.0000 1038.34 63.2767
-1.00 -1.00 -1.0000 -1.00 -1.0000
69.4000
 1588.70 3365.13 10.0000 1017.11 66.4215
 1800.64 3849.75 10.5000 1098.73 66.3167
 2029.95 4371.66 11.0000 1181.69 66.2194
 2277.01 4931.50 11.5000 1266.27 66.1288
 2542.22 5530.06 12.0000 1352.84 66.0441
 2826.09 6168.33 12.5000 1441.88 65.9647
 3129.22 6847.54 13.0000 1533.98 65.8904
 3437.14 7535.20 13.5000 1481.49 65.8168
 3735.81 8199.92 14.0000 1435.23 65.7404
 4026.41 8844.42 14.5000 1394.33 65.6613
 4309.93 9470.95 15.0000 1357.94 65.5796
 4587.21 10081.39 15.5000 1325.34 65.4954
 4858.96 10677.34 16.0000 1295.95 65.4088
 5125.78 11260.17 16.5000 1269.38 65.3199
 5388.22 11831.12 17.0000 1245.43 65.2289
 5646.78 12391.32 17.5000 1223.82 65.1358
 5901.91 12941.75 18.0000 1204.15 65.0407
 6153.98 13483.24 18.5000 1186.18 64.9438
 6403.30 14016.49 19.0000 1169.67 64.8450
 6650.15 14542.14 19.5000 1154.43 64.7444
 6894.79 15060.71 20.0000 1140.30 64.6421
 7137.42 15572.69 20.5000 1127.14 64.5382
 7378.22 16078.48 21.0000 1114.84 64.4326
 7617.38 16578.45 21.5000 1103.30 64.3255
 7855.04 17072.93 22.0000 1092.43 64.2168
 8091.32 17562.20 22.5000 1082.17 64.1066
 8326.35 18046.51 23.0000 1072.44 63.9950
 8560.23 18526.11 23.5000 1063.19 63.8818
 8793.06 19001.19 24.0000 1054.38 63.7672
 9024.92 19471.94 24.5000 1045.96 63.6512
 9255.90 19938.52 25.0000 1037.89 63.5338
-1.00 -1.00 -1.0000 -1.00 -1.0000
69.6000
 1573.22 3361.89 10.0000 1015.81 66.6525
 1782.95 3846.78 10.5000 1097.47 66.5485
 2009.90 4369.05 11.0000 1180.48 66.4520
 2254.44 4929.35 11.5000 1265.11 66.3621
 2516.99 5528.47 12.0000 1351.73 66.2781
 2798.03 6167.40 12.5000 1440.83 66.1994
 3098.17 6847.38 13.0000 1532.98 66.1257
 3403.07 7535.86 13.5000 1480.55 66.0528
 3698.81 8201.39 14.0000 1434.34 65.9770
 3986.57 8846.69 14.5000 1393.49 65.8986
 4267.33 9474.01 15.0000 1357.13 65.8175
 4541.91 10085.24 15.5000 1324.57 65.7341
 4811.02 10681.98 16.0000 1295.22 65.6482
 5075.25 11265.60 16.5000 1268.67 65.5601
 5335.15 11837.33 17.0000 1244.76 65.4699
 5591.22 12398.32 17.5000 1223.17 65.3776
 5843.89 12949.54 18.0000 1203.53 65.2833
 6093.54 13491.82 18.5000 1185.58 65.1872
 6340.47 14025.86 19.0000 1169.09 65.0892
 6584.96 14552.30 19.5000 1153.87 64.9895
 6827.26 15071.67 20.0000 1139.75 64.8881
 7067.57 15584.45 20.5000 1126.61 64.7851
 7306.09 16091.04 21.0000 1114.32 64.6804
 7542.98 16591.82 21.5000 1102.79 64.5742
 7778.37 17087.10 22.0000 1091.94 64.4665
 8012.42 17577.18 22.5000 1081.68 64.3572
 8245.23 18062.31 23.0000 1071.97 64.2465
 8476.90 18542.72 23.5000 1062.73 64.1343
 8707.53 19018.62 24.0000 1053.92 64.0207
 8937.21 19490.19 24.5000 1045.50 63.9057
 9166.02 19957.59 25.0000 1037.44 63.7893
-1.00 -1.00 -1.0000 -1.00 -1.0000
69.8000
 1557.77 3358.45 10.0000 1014.48 66.8831
 1765.28 3843.59 10.5000 1096.19 66.7800
 1989.87 4366.20 11.0000 1179.26 66.6843
 2231.90 4926.93 11.5000 1263.93 66.5951
 2491.77 5526.59 12.0000 1350.61 66.5118
 2769.99 6166.16 12.5000 1439.76 66.4338
 3067.14 6846.89 13.0000 1531.97 66.3607
 3369.01 7536.17 13.5000 1479.59 66.2885
 3661.82 8202.48 14.0000 1433.43 66.2134
 3946.73 8848.56 14.5000 1392.62 66.1356
 4224.72 9476.66 15.0000 1356.31 66.0552
 4496.60 10088.66 15.5000 1323.77 65.9725
 4763.07 10686.16 16.0000 1294.46 65.8874
 5024.71 11270.54 16.5000 1267.95 65.8000
 5282.07 11843.03 17.0000 1244.06 65.7106
 5535.64 12404.79 17.5000 1222.50 65.6191
 5785.85 12956.77 18.0000 1202.88 65.5256
 6033.07 13499.81 18.5000 1184.96 65.4303
 6277.60 14034.62 19.0000 1168.49 65.3332
 6519.73 14561.83 19.5000 1153.28 65.2343
 6759.68 15081.98 20.0000 1139.18 65.1338
 6997.68 15595.52 20.5000 1126.05 65.0317
 7233.90 16102.89 21.0000 1113.78 64.9279
 7468.51 16604.45 21.5000 1102.26 64.8226
 7701.64 17100.51 22.0000 1091.42 64.7158
 7933.45 17591.38 22.5000 1081.17 64.6075
 8164.02 18077.29 23.0000 1071.46 64.4978
 8393.48 18558.50 23.5000 1062.23 64.3866
 8621.91 19035.19 24.0000 1053.43 64.2739
 8849.40 19507.55 24.5000 1045.02 64.1599
 9076.02 19975.75 25.0000 1036.95 64.0444
-1.00 -1.00 -1.0000 -1.00 -1.0000
70.0000
 1542.31 3355.08 10.0000 1013.17 67.1157
 1747.60 3840.46 10.5000 1094.93 67.0134
 1969.81 4363.42 11.0000 1178.04 66.9185
 2209.31 4924.59 11.5000 1262.77 66.8301
 2466.50 5524.79 12.0000 1349.49 66.7475
 2741.86 6165.00 12.5000 1438.70 66.6702
 3036.00 6846.48 13.0000 1530.96 66.5977
 3334.82 7536.55 13.5000 1478.64 66.5261
 3624.68 8203.65 14.0000 1432.53 66.4516
 3906.73 8850.51 14.5000 1391.76 66.3745
 4181.93 9479.38 15.0000 1355.49 66.2949
 4451.08 10092.15 15.5000 1322.99 66.2128
 4714.89 10690.42 16.0000 1293.71 66.1285
 4973.92 11275.56 16.5000 1267.23 66.0419
 5228.71 11848.82 17.0000 1243.37 65.9532
 5479.77 12411.34 17.5000 1221.84 65.8625
 5727.50 12964.08 18.0000 1202.24 65.7699
 5972.27 13507.89 18.5000 1184.34 65.6755
 6214.39 14043.47 19.0000 1167.89 65.5792
 6454.13 14571.45 19.5000 1152.70 65.4812
 6691.72 15092.37 20.0000 1138.62 65.3816
 6927.38 15606.70 20.5000 1125.50 65.2803
 7161.28 16114.84 21.0000 1113.24 65.1775
 7393.59 16617.18 21.5000 1101.74 65.0732
 7624.45 17114.03 22.0000 1090.90 64.9673
 7853.99 17605.68 22.5000 1080.66 64.8599
 8082.32 18092.39 23.0000 1070.96 64.7511
 8309.54 18574.38 23.5000 1061.74 64.6409
 8535.75 19051.86 24.0000 1052.95 64.5293
 8761.03 19525.03 24.5000 1044.54 64.4162
 8985.46 19994.03 25.0000 1036.48 64.3018
-1.00 -1.00 -1.0000 -1.00 -1.0000
70.2000
 1527.02 3351.68 10.0000 1011.87 67.3466
 1730.09 3837.29 10.5000 1093.67 67.2452
 1949.96 4360.58 11.0000 1176.83 67.1511
 2186.94 4922.17 11.5000 1261.61 67.0634
 2441.46 5522.89 12.0000 1348.39 66.9815
 2713.99 6163.73 12.5000 1437.64 66.9049
 3005.13 6845.94 13.0000 1529.96 66.8330
 3300.92 7536.79 13.5000 1477.69 66.7620
 3587.85 8204.66 14.0000 1431.63 66.6883
 3867.05 8852.28 14.5000 1390.90 66.6118
 4139.48 9481.90 15.0000 1354.67 66.5329
 4405.93 10095.42 15.5000 1322.21 66.4516
 4667.08 10694.43 16.0000 1292.96 66.3680
 4923.52 11280.32 16.5000 1266.51 66.2822
 5175.76 11854.32 17.0000 1242.68 66.1943
 5424.31 12417.59 17.5000 1221.17 66.1044
 5669.58 12971.08 18.0000 1201.60 66.0126
 5911.91 13515.64 18.5000 1183.72 65.9190
 6151.63 14051.97 19.0000 1167.29 65.8236
 6389.00 14580.70 19.5000 1152.12 65.7265
 6624.24 15102.37 20.0000 1138.05 65.6277
 6857.57 15617.45 20.5000 1124.95 65.5274
 7089.17 16126.36 21.0000 1112.70 65.4255
 7319.20 16629.46 21.5000 1101.21 65.3220
 7547.79 17127.07 22.0000 1090.38 65.2171
 7775.07 17619.49 22.5000 1080.15 65.1107
 8001.16 18106.97 23.0000 1070.46 65.0029
 8226.16 18589.73 23.5000 1061.24 64.8936
 8450.16 19067.99 24.0000 1052.45 64.7829
 8673.24 19541.93 24.5000 1044.05 64.6709
-1.00 -1.00 -1.0000 -1.00 -1.0000
70.4000
 1511.76 3348.12 10.0000 1010.55 67.5774
 1712.63 3833.95 10.5000 1092.40 67.4768
 1930.13 4357.55 11.0000 1175.61 67.3835
 2164.60 4919.55 11.5000 1260.43 67.2966
 2416.45 5520.78 12.0000 1347.26 67.2154
 2686.15 6162.22 12.5000 1436.57 67.1394
 2974.29 6845.14 13.0000 1528.95 67.0682
 3267.05 7536.74 13.5000 1476.73 66.9979
 3551.04 8205.36 14.0000 1430.71 66.9247
 3827.40 8853.72 14.5000 1390.03 66.8490
 4097.05 9484.07 15.0000 1353.84 66.7708
 4360.79 10098.32 15.5000 1321.41 66.6902
 4619.29 10698.06 16.0000 1292.19 66.6073
 4873.13 11284.67 16.5000 1265.77 66.5223
 5122.82 11859.40 17.0000 1241.97 66.4352
 5368.86 12423.39 17.5000 1220.49 66.3461
 5611.66 12977.61 18.0000 1200.94 66.2551
 5851.56 13522.89 18.5000 1183.08 66.1623
 6088.87 14059.95 19.0000 1166.67 66.0678
 6323.85 14589.42 19.5000 1151.51 65.9715
 6556.74 15111.82 20.0000 1137.46 65.8737
 6787.74 15627.64 20.5000 1124.37 65.7742
 7017.03 16137.28 21.0000 1112.14 65.6732
 7244.76 16641.12 21.5000 1100.65 65.5707
 7471.08 17139.48 22.0000 1089.84 65.4667
 7696.11 17632.64 22.5000 1079.62 65.3613
 7919.96 18120.86 23.0000 1069.93 65.2544
 8142.73 18604.38 23.5000 1060.72 65.1461
 8364.51 19083.39 24.0000 1051.94 65.0364
 8585.38 19558.08 24.5000 1043.54 64.9254
-1.00 -1.00 -1.0000 -1.00 -1.0000
70.6000
 1496.46 3344.49 10.0000 1009.23 67.8097
 1695.11 3830.54 10.5000 1091.12 67.7100
 1910.24 4354.44 11.0000 1174.38 67.6175
 2142.18 4916.84 11.5000 1259.25 67.5313
 2391.34 5518.56 12.0000 1346.14 67.4509
 2658.19 6160.60 12.5000 1435.50 67.3756
 2943.31 6844.21 13.0000 1527.92 67.3050
 3233.02 7536.57 13.5000 1475.76 67.2353
 3514.06 8205.92 14.0000 1429.79 67.1628
 3787.54 8855.01 14.5000 1389.15 67.0878
 4054.39 9486.09 15.0000 1352.99 67.0102
 4315.40 10101.06 15.5000 1320.60 66.9304
 4571.23 10701.52 16.0000 1291.41 66.8483
 4822.45 11288.85 16.5000 1265.02 66.7640
 5069.58 11864.29 17.0000 1241.25 66.6777
 5313.09 12429.00 17.5000 1219.79 66.5894
 5553.39 12983.93 18.0000 1200.27 66.4993
 5790.83 13529.93 18.5000 1182.43 66.4073
 6025.71 14067.72 19.0000 1166.04 66.3136
 6258.30 14597.90 19.5000 1150.90 66.2183
 6488.82 15121.03 20.0000 1136.86 66.1213
 6717.47 15637.58 20.5000 1123.79 66.0228
 6944.43 16147.95 21.0000 1111.57 65.9227
 7169.85 16652.52 21.5000 1100.09 65.8211
 7393.87 17151.61 22.0000 1089.29 65.7181
 7616.62 17645.51 22.5000 1079.07 65.6136
 7838.21 18134.47 23.0000 1069.40 65.5077
 8058.73 18618.73 23.5000 1060.19 65.4004
 8278.28 19098.48 24.0000 1051.41 65.2917
 8496.93 19573.92 24.5000 1043.02 65.1817
-1.00 -1.00 -1.0000 -1.00 -1.0000
70.8000
 1481.36 3340.97 10.0000 1007.93 68.0407
 1677.81 3827.23 10.5000 1089.87 67.9418
 1890.59 4351.43 11.0000 1173.18 67.8501
 2120.02 4914.22 11.5000 1258.10 67.7648
 2366.51 5516.43 12.0000 1345.03 67.6850
 2630.53 6159.06 12.5000 1434.44 67.6104
 2912.65 6843.37 13.0000 1526.93 67.5405
 3199.33 7536.46 13.5000 1474.82 67.4714
 3477.42 8206.55 14.0000 1428.89 67.3996
 3748.05 8856.36 14.5000 1388.29 67.3252
 4012.12 9488.16 15.0000 1352.17 67.2484
 4270.42 10103.84 15.5000 1319.82 67.1693
 4523.59 10705.01 16.0000 1290.65 67.0879
 4772.21 11293.04 16.5000 1264.30 67.0045
 5016.77 11869.19 17.0000 1240.55 66.9189
 5257.77 12434.60 17.5000 1219.12 66.8315
 5495.60 12990.25 18.0000 1199.62 66.7421
 5730.60 13536.96 18.5000 1181.80 66.6510
 5963.07 14075.45 19.0000 1165.42 66.5582
 6193.27 14606.36 19.5000 1150.30 66.4637
 6421.43 15130.20 20.0000 1136.28 66.3677
 6647.74 15647.46 20.5000 1123.21 66.2700
 6872.38 16158.56 21.0000 1111.01 66.1709
 7095.50 16663.85 21.5000 1099.54 66.0702
 7317.25 17163.67 22.0000 1088.75 65.9681
 7537.73 17658.29 22.5000 1078.54 65.8646
 7757.07 18147.99 23.0000 1068.87 65.7597
 7975.35 18632.97 23.5000 1059.67 65.6533
 8192.67 19113.46 24.0000 1050.90 65.5457
 8409.11 19589.64 24.5000 1042.51 65.4366
-1.00 -1.00 -1.0000 -1.00 -1.0000
71.0000
 1466.31 3337.33 10.0000 1006.63 68.2715
 1660.56 3823.78 10.5000 1088.62 68.1736
 1870.98 4348.27 11.0000 1171.97 68.0827
 2097.91 4911.44 11.5000 1256.94 67.9981
 2341.73 5514.13 12.0000 1343.92 67.9191
 2602.91 6157.33 12.5000 1433.38 67.8451
 2882.03 6842.31 13.0000 1525.92 67.7758
 3165.67 7536.12 13.5000 1473.86 67.7074
 3440.82 8206.92 14.0000 1427.98 67.6362
 3708.59 8857.43 14.5000 1387.42 67.5626
 3969.88 9489.93 15.0000 1351.34 67.4865
 4225.46 10106.30 15.5000 1319.01 67.4081
 4475.98 10708.16 16.0000 1289.88 67.3275
 4721.99 11296.88 16.5000 1263.55 67.2448
 4964.00 11873.72 17.0000 1239.84 67.1601
 5202.48 12439.83 17.5000 1218.43 67.0734
 5437.82 12996.16 18.0000 1198.95 66.9849
 5670.37 13543.56 18.5000 1181.15 66.8947
 5900.43 14082.75 19.0000 1164.79 66.8027
 6128.24 14614.35 19.5000 1149.68 66.7091
 6354.03 15138.89 20.0000 1135.68 66.6139
 6578.00 15656.85 20.5000 1122.63 66.5172
 6800.32 16168.65 21.0000 1110.43 66.4189
 7021.14 16674.64 21.5000 1098.97 66.3192
 7240.60 17175.17 22.0000 1088.19 66.2181
 7458.82 17670.50 22.5000 1077.99 66.1155
 7675.90 18160.91 23.0000 1068.33 66.0115
 7891.94 18646.61 23.5000 1059.13 65.9062
 8107.03 19127.81 24.0000 1050.37 65.7995
 8321.25 19604.71 24.5000 1041.98 65.6915
-1.00 -1.00 -1.0000 -1.00 -1.0000
71.2000
 1451.31 3333.59 10.0000 1005.31 68.5023
 1643.36 3820.22 10.5000 1087.35 68.4052
 1851.42 4344.98 11.0000 1170.75 68.3151
 2075.84 4908.52 11.5000 1255.77 68.2313
 2316.99 5511.66 12.0000 1342.80 68.1530
 2575.34 6155.41 12.5000 1432.31 68.0798
 2851.45 6841.05 13.0000 1524.90 68.0111
 3132.06 7535.57 13.5000 1472.89 67.9433
 3404.27 8207.06 14.0000 1427.06 67.8728
 3669.18 8858.26 14.5000 1386.54 67.7998
 3927.69 9491.43 15.0000 1350.49 67.7245
 4180.55 10108.48 15.5000 1318.20 67.6468
 4428.40 10711.02 16.0000 1289.10 67.5670
 4671.80 11300.41 16.5000 1262.80 67.4850
 4911.25 11877.92 17.0000 1239.11 67.4011
 5147.21 12444.70 17.5000 1217.72 67.3153
 5380.07 13001.70 18.0000 1198.27 67.2276
 5610.17 13549.78 18.5000 1180.49 67.1382
 5837.80 14089.64 19.0000 1164.15 67.0471
 6063.22 14621.92 19.5000 1149.05 66.9544
 6286.65 15147.14 20.0000 1135.06 66.8601
 6508.27 15665.78 20.5000 1122.02 66.7643
 6728.27 16178.26 21.0000 1109.84 66.6669
 6946.78 16684.94 21.5000 1098.39 66.5682
 7163.95 17186.15 22.0000 1087.62 66.4680
 7379.89 17682.18 22.5000 1077.43 66.3663
 7594.71 18173.28 23.0000 1067.77 66.2634
 7808.50 18659.67 23.5000 1058.58 66.1590
 8021.36 19141.58 24.0000 1049.82 66.0533
 8233.35 19619.17 24.5000 1041.44 65.9463
-1.00 -1.00 -1.0000 -1.00 -1.0000
71.4000
 1436.35 3329.76 10.0000 1003.99 68.7330
 1626.20 3816.56 10.5000 1086.08 68.6368
 1831.92 4341.57 11.0000 1169.53 68.5475
 2053.82 4905.46 11.5000 1254.59 68.4644
 2292.30 5509.04 12.0000 1341.67 68.3869
 2547.82 6153.34 12.5000 1431.24 68.3143
 2820.93 6839.62 13.0000 1523.88 68.2463
